ratings,age,experience,family,mobile
4.5,30,5,married,iPhone
3.8,25,3,single,Android
5.0,35,8,married,Samsung
4.2,28,6,single,Google Pixel
4.7,32,7,married,iPhone
3.5,22,2,single,OnePlus
4.0,27,4,married,Google Pixel
4.8,33,9,single,iPhone
3.9,26,5,married,Samsung
4.4,29,6,single,Android
4.6,31,8,married,OnePlus
3.7,24,3,single,Google Pixel
4.9,34,7,married,iPhone
3.6,23,4,single,Samsung
4.3,28,6,married,Android
4.1,30,5,single,OnePlus
3.8,25,3,married,Google Pixel
4.5,32,7,single,iPhone
4.2,27,4,married,Samsung
3.9,29,6,single,Android
4.6,33,8,married,OnePlus
4.0,26,5,single,iPhone
4.7,31,7,married,Google Pixel
3.4,24,2,single,Samsung
4.8,35,9,married,Android
3.7,22,3,single,OnePlus
4.4,28,6,married,iPhone
4.1,30,5,single,Samsung
3.6,25,4,married,Android
4.3,32,7,single,Google Pixel
